#20091108.tsv
2009/11/8 10:14:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:14:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:14:30	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:14:31	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:14:38	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:14:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:14:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:14:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:14:58	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:15:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:15:28	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:15:38	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:15:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:15:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:16:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:16:11	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:16:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:16:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:16:35	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:16:44	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:16:56	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:16:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:17:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:17:9	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:17:26	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:17:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:17:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:17:38	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:17:40	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:17:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:17:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:18:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:18:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:18:26	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:18:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:18:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:18:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:18:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:18:56	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:18:56	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:18:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:18:58	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:19:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:19:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:19:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:19:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:19:28	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:19:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:19:56	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:19:57	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:19:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:20:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:20:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:20:27	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:20:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:20:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:20:30	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:20:32	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:20:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:21:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:21:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:21:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:21:27	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:21:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:21:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:21:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:21:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:21:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:22:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:22:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:22:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:22:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:22:27	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:22:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:22:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:22:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:22:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:23:0	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:23:1	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:23:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:23:32	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:23:37	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:23:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:23:58	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:23:58	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:24:14	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:24:28	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:24:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:24:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:24:30	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:24:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:24:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:24:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:24:59	NOTE001	00:1B:DC:00:0C:5F
2009/11/8 10:25:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:25:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:25:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:25:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:25:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:26:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:26:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:26:9	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:26:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:26:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:26:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:26:38	812SH	00:17:5C:98:6F:7C
2009/11/8 10:26:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:26:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:27:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:27:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:27:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:27:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:27:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:27:59	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:28:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:28:38	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:28:40	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:28:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:28:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:28:59	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:29:7	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:29:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:29:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:29:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:29:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:29:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:29:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:30:7	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:30:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:30:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:30:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:30:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:30:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:30:39	811SH	00:17:5C:2A:CD:66
2009/11/8 10:30:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:31:3	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:31:7	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:31:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:31:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:31:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:31:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:31:38	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:31:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:31:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:32:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:32:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:32:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:32:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:33:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:33:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:33:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:33:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:34:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:34:12	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:34:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:34:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:34:31	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:34:40	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:34:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:35:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:35:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:35:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:35:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:35:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:35:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:36:10	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:36:11	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:36:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:36:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:36:39	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:36:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:36:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:37:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:37:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:37:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:37:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:38:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:38:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:38:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:38:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:38:29	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:38:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:38:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:39:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:39:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:39:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:39:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:39:40	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:39:42	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:39:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:40:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:40:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:40:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:40:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:40:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:41:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:41:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:41:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:41:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:41:41	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:41:43	W54T	00:15:B7:59:44:D0
2009/11/8 10:41:57	W54T	00:15:B7:59:44:D0
2009/11/8 10:41:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:41:59	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:42:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:42:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:42:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:42:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:42:30	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:42:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:43:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:43:14	W54T	00:15:B7:59:44:D0
2009/11/8 10:43:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:43:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:43:40	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:43:41	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:43:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:43:59	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:44:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:44:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:44:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:44:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:44:30	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:44:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:44:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:44:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:45:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:45:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:45:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:45:29	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:45:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:45:33	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:45:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:46:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:46:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:46:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:46:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:46:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:46:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:47:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:47:7	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:47:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:47:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:47:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:47:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:47:33	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:47:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:47:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:48:1	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:48:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:48:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:48:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:48:29	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:48:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:48:58	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:48:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:49:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:49:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:49:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:49:34	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:49:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:49:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:50:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:50:1	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:50:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:50:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:50:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:50:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:50:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:50:59	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:51:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:51:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:51:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:51:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:51:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:51:33	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:51:59	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:51:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:52:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:52:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:52:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:52:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:52:30	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:52:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:52:58	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:52:58	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:52:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:53:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:53:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:53:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:53:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:53:36	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:53:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:53:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:54:8	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:54:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:54:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:54:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:54:29	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:54:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:55:8	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:55:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:55:11	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:55:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:55:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:55:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:55:30	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:55:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:56:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:56:3	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:56:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:56:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:56:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:56:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:56:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:56:57	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:57:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 10:57:9	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:57:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:57:29	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:57:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:57:59	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:57:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:57:59	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:58:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:58:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:58:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:58:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:58:59	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:59:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:59:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 10:59:27	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 10:59:39	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 10:59:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:0:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:0:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:0:10	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:0:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:0:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:0:31	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:0:33	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:0:57	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:0:57	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:0:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:1:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:1:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:1:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:1:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:1:35	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:1:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:2:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:2:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:2:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:2:27	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:2:28	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:2:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:2:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:2:58	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:2:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:3:8	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:3:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:3:9	816SH	00:1C:EE:8F:80:5E
2009/11/8 11:3:28	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:3:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:3:31	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:3:39	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:3:58	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:3:58	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:4:0	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:4:8	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:4:27	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:4:28	YOUR-7E7A682727	00:1B:DC:00:0C:8A
2009/11/8 11:4:29	Ushikoshi@PocketPC	00:22:64:CE:70:9B
2009/11/8 11:4:31	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:4:59	812SH	00:1C:EE:34:DF:6B
2009/11/8 11:5:0	PC162462264322	00:1B:DC:00:0C:64
2009/11/8 11:5:8	YOUR-7E7A682727	00:1B:DC:00:0C:8A
